text,class
Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is,1
@Apple will be adding more carrier support to the iPhone 4S (just announced),1
Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY,1
@RIM you made it too easy for me to switch to @Apple iPhone. See ya!,1
I just realized that the reason I got into twitter was ios5 thanks @apple,1
I'm a current @Blackberry user little bit disappointed with it! Should I move to @Android or @Apple @iphone,1
The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,1
Great up close & personal event @Apple tonight in Regent St store!,1
From which companies do you experience the best customer service aside from @zappos and @apple?,1
Just apply for a job at @Apple hope they call me lol,1
RT @JamaicanIdler: Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to h ...,1
Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol,1
RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help greatly appreciated!,1
Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple,1
Just registered as an @apple developer... Here's hoping I can actually do it... Any help greatly appreciated!,1
 ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  ,1
Come to the dark side @gretcheneclark: Hey @apple if you send me a free iPhone I will publicly and ceremoniously burn my #BlackBerry.,1
Hey @apple if you send me a free iPhone (any version will do) I will publicly and ceremoniously burn my #BlackBerry.,1
Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards,1
Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today out of warranty.,1
@DailyDealChat @apple Thanks!!,1
iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes,1
@apple..good ipad,1
@apple @siri is efffing amazing!!,1
Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM,1
RT @TripLingo: We're one of a few Featured Education Apps on the @Apple **Website** today sweet! http://t.co/0yWvbe1Z,1
We're one of a few Featured Education Apps on the @Apple **Website** today sweet! http://t.co/0yWvbe1Z,1
When you want something done right you do it yourself... or go to @Apple. AT&T you're useless these days. #yourdaysarenumbered,1
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,1
&lt;3 #ios5 @apple,1
--- RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?,1
RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   : ...,1
I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,1
@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN,1
At the bus with my iPhone ;) thxx @apple,1
@azee1v1 @apple @umber AppStore is well done so is iTunes on the mobile devices.  I was talking about desktop app.,1
NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad,1
@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA,1
@bkad5161 than apologize to @apple ;),1
@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX,1
Lmfao look at the argument I had with Siri !!@ijustine @apple http://t.co/D4VjL7SI,1
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,1
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,1
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,1
Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -,1
you are so blessed. @apple,1
#Siri now knows who my dad mom brother and girlfriend is.  Thanks @apple,1
Well at least the @apple store has amazing call waiting music! #need4s,1
#sweet... #apple replaced my glass #probono. thank you @apple,1
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,1
loving new technology from @apple iPhone 4s mac air and iCloud are unreal #technology,1
I'm loving this new IOS5 update :) @apple,1
Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...,1
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,1
hey @apple I hate my computer i need a #mack wanna send me a free one.,1
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,1
#iCloud set up was flawless and works like a champ! To the Cloud @Apple,1
@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!,1
@apple loving the new IOS5 upgrade for the iPhone!,1
The nice @apple tech support guy fixed my iTouch =D,1
Once again getting great customer service from the @apple store at millenia mall.,1
Is it just me or is #iOS5 faster for the iPad? @apple,1
I love our @apple imac even though I haven't seen my hubby in 3 days now! #geek,1
making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH,1
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,1
Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1,1
So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.,1
@Apple Safari Reader owns the worldwide web,1
I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out,1
#10twitterpeopleiwouldliketomeet @coollike @TheGadgetShow  @thelittleappkid @Jon4Lakers @BenRubery @Apple @twitter @FXhomeHitFilm  (-2),1
Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp,1
Kind of excited. On my way to my last class right now and then going to the @Apple store so buy #MacOSC Snow Leopard and Lion :-),1
i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone,1
Apple sells 4 million iPhones in 3 days @apple keep doing what you are doing because you are doing it well! http://t.co/ZZc6bE0w,1
Yessss! I'm lovin the iPhone update especially the slide down bar at top of screen =) good job @Apple.,1
4 millions in a weekend 16 #iPhone4S per second. This is madness?! no this is @Apple !!!,1
.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear,1
@iancollinsuk @apple I like what you did there...!,1
I just sent my grandma a post card using my #CardsApp thanks @Apple,1
Sorry @BlackBerry I'm moving to @Apple.,1
@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to Will it blend? Glad to hear it's still alive.,1
Laundering Ari's iPhone not my finest moment. But after drying in bag of (organic :-) rice for 4 days it booted up!!!!!!!!!!! @apple,1
Bravo @Apple! http://t.co/BgoTzj7K,1
God Bless @YouTube @apple for  #appletv & our bad ass system. LOVING #PrincessOfChina. GB to @coldplay & @rihanna too :),1
Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :),1
Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,1
One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple),1
This good here iPhone will do me VERY well today. Thanks to the gods that are @apple.,1
RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple,1
Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple,1
Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone,1
Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ.,1
Gone for a run beautiful morning  man do I love iOS 5 @apple #iPhone,1
@apple your simply the best.,1
I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's,1
Day305 I'm thankful for the great customer service received today from @Apple via phone CS new phone on the way #365daysofgratefulness,1
S/O to @apple for replacing my phone for free,1
Loving the new iPod update @apple,1
@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.,1
RT @tomkeene Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/BPPJwncp,1
@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed,1
Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT,1
Loving my new #iPhone4S thanks @apple for #ios5,1
i love this. so much. thank you @apple.  http://t.co/Ui8lOEzX,1
@apple the iPhone 4s is great #genius,1
@apple Cards app notifies me the card I sent has arrived at local post office and should be delivered today... Sunday. Truly is #magic.,1
Love my new I0S5 @Apple updates. Just when I think it can't get any better somehow it simplifies my life more. That's right-it's an Apple.,1
@apple Siri is amazing,1
@rygurl you need an @apple iphone4S with Siri!,1
Meet #Siri your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple,1
So I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac,1
I  @Apple http://t.co/a8on3IAa,1
@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry,1
Loving #iOS5 !! #awesome @Apple,1
RT @MattyRiesz: @kathrynyee You were right an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB},1
Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge,1
@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??,1
@apple by far the best iPod and first time iPhone ever.... Good job guys,1
Thank you Steve @apple store 5th av. http://t.co/nSAisriP,1
@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?,1
@Apple iOS 5 is sweet! Notifications phone search covers mail now wifi sync iCloud backup and integrated Twitter are all well done.,1
RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...,1
Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s,1
I &lt;3 @apple http://t.co/ondXWpEr,1
Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.,1
Impressive service @apple genius bar metro centre. Power cable replaced free n booked in for screen replacement for free :- D,1
RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,1
the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,1
My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job @apple.,1
It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!,1
RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple,1
@RickySinghPT got a new backside for my eye phone! V impressed with @apple,1
#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things,1
Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!,1
_ibertaddigital.tv/ iPad a briliant SteveJobs produck http://t.co/00ohfLY6@Apple present... http://t.co/DBbWSDpx,1
Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple,1
@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required,1
New iOS 5 update is THE BEST. iloveyou @apple,1
Finally got my iPhone 4S thanks @Apple. Stupid @att. Learned my lesson.,1
I absolutely love my iPhone 4S. Thank you Steve and @apple.,1
@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s,1
dammit listening to siri is making me want to upgrade. well played @apple.,1
Create new folders from within your photo album in #iOS5 finally!! Thanks @Apple that's been a thorn in my side for a while. #newfeature,1
Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.,1
@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!,1
#iOS5 update submitted to @apple! Thanks for all the support!,1
Awesome service from the @apple store in pc. Thanks chris!,1
RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO,1
I am crazy about #iOS5 . The photo cropping is the best! @apple,1
.@apple thanks for fixing this... http://t.co/wTj1ogDO,1
Hell yes!!! Got my contacts back!!  Thanks @apple,1
RT @SawyerHartman: I FU*KING LOVE YOU @APPLE this phone is the best thing ever !! SIRI = BEST THING EVER MADE,1
@apple has changed life.,1
Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!,1
@jonsibley Actually the @Apple  mouse is pretty sweet man.,1
The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple,1
Finally got the @apple IPhone thanks to @sprint getting with the times,1
#iOs5 is nice and as it had to be ! Thanks @Apple,1
Good support fm Kevin @apple #Bellevue store 4 biz customers TY!,1
Just downloaded IOS 5. It's better than I expected! #thankyou @apple,1
Wow I am loving this new @apple update for my touch. #coolness Well done,1
@Apple: Siri is amazing!!! I'm in love!,1
Love love love iOS 5!! @apple,1
RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...,0
RT @Jewelz2611 @mashable @apple iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..,0
@mashable @apple iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..,0
THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE,0
@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5,0
@apple needs to hurry up and release #iTunesMatch,0
Why is  #Siri always down @apple,0
I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple,0
@apple AirDrop #fail - Immediate declined your request. every time,0
good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb,0
RT @radlerc: Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,0
Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,0
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,0
Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple,0
@paulens It surprises me that @Apple throws up an error alert about authorizing and there's no Authorize this computer button.,0
@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!,0
FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.,0
Oh @apple. Steve obviously had nothing to do with iPhoto as it's the perfect opposite of 'insanely great'. Get it fixed please.,0
OMG @apple WHY THE FUCK DID YOU DELETE ALL MY MUSIC YOU DICKS,0
@ryanbaldwin @apple So in iTunes I go Store -&gt; Authorise why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...,0
Seriously - I have absolutely no offing clue what @Apple means by authorization nor how to do it.,0
Boy could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? You must authorize this computer,0
shit shit shit. IOS5 update ate all my apps data and media just like @apple said it would. This is going to take some time to rebuild.,0
. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!,0
Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance,0
Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity,0
I am so done with @Att and @apple 's profitering and lack of customer service so fucking down with both!!!,0
It would be great If @Apple would send my new phone. #frustrated,0
@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.,0
@rogerweir no but I have the option of a  replacement iPhone 4s ?Not sure if I want one after having 2 duff iPhones.@O2 @iphone4s @apple,0
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,0
You know @apple It's been almost a week since I paid for iTunes Match I would really like to use it. Any ETA on a fix?,0
removing all @apple shit.,0
So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple,0
What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.,0
@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em,0
Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise,0
@bisquiat @Apple the upgrade just slows down my phone so much it's stuck half the time. uch. thankfully no other damage. sucks for you :(,0
@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.,0
Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat,0
@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO,0
Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.,0
@FishMama: If you made a purchase just wait for the @apple survey! hate going b/c of the bad #custserv,0
Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!,0
@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the newest model are suckers...,0
Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.,0
@APPLE Wow @MOTOROLA Just crushed your dreams....,0
RT @phxguy88: Oh just fuck you @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR,0
Oh just fuck you @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR,0
@apple No I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now,0
WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!,0
@Apple on the #iPad with #iOS5 why has the Messages Icon been included when it can't be used?,0
@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T,0
Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii,0
@apple why is my iPhone battery so crappy #fail,0
My @Apple @macbook keyboard will not type :(,0
Why doesn't @apple iCloud sync Stickies? They've always been around just nothing every progressed w/ them!! Why apple why?  @gruber,0
@apple your new Save a Version function in Pages is absolutely the most awful interrupting counter-intuitive piece of crap in the world,0
I hate my @apple computer.  Thats 3500 dollars down the drain.,0
@apple my iPhone is charging very slowly!!!!!,0
@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem or give me the ipad2,0
@apple Wish I could pick month day and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!,0
@Apple iTunes is the worst program ever. For such a great phone you make some awful software.,0
One would think the voice recognition on the @apple tech support line would work a little better.,0
@apple $319 to repair my iPad 2 Apple you've lost me and my $700 a year Android here I come!,0
@azee1v1 @apple @umber Proper consolidation proper syncing stop losing my PURCHASED items checkboxes that do what you think they will do.,0
@AsimRang @apple @umber the desktop app is wack though,0
I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm,0
Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight,0
Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,0
#DontBeMadAtMeBecause #Android is by far better than @Apple,0
@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.,0
@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,0
Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.,0
Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!,0
Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,0
fuck u @apple,0
oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it,0
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,0
. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed,0
iMessage doesn't show the time a message was sent annoying @apple,0
Like @apple da fuck is this shit?  http://t.co/nb4DHlSg,0
RT @CircusTK: I'm wit chu!! @ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...,0
Damn it @Apple!! Whatchu done to my phone??,0
Samsung seeks iPhone 4S ban in Japan and AustraliaPatent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk,0
@apple why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail,0
@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??,0
@apple the reservation system not working shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing,0
