text,class
RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownru ...,0
@Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp,0
@albertmal88 remember @apple is evil. #icloud entering the #dropbox market,0
I know a few others having same issue RT @Joelplane: 9% now on my second full charge of the day. Pissed @Apple,0
9% now on my second full charge of the day. Pissed @Apple,0
RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,0
I'm wit chu!! @ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!,0
ugh! @apple youre reservation page for the iPhone is NOT working.,0
iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.,0
Der iCloud I HATE U  AND I HOPE YOU DIE  YOU ARE THE WORST FUCKING INVENTION IN THE WORLD  FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs,0
i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple,0
Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.,0
oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!,0
Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!,0
@apple u guys are gay,0
Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo,0
none of my apps work after the new ios from @apple. what do i do?!?,0
Seemingly endless loop of calls to @apple @ups @verizonwireless to investigate my missing #iphone4s. #crankywithnophone,0
@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!,0
@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.,0
@chascouponmom @apple I get they are busy w/ the new phone but I just wanted to buy a stylus. they made me wait forever outside & never,0
@apple @iphone Please deliver my daughter's i4s she is driving me nuts #iphone,0
@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint Sprint blames @apple I just want an honest answer.  #help,0
Hey @apple the SMS full message is complete shit. Yes I'm annoyed.,0
Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6,0
@Apple your service experience is really fucking slipping (except for cute eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg,0
Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!,0
@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!',0
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,0
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,0
Where is my iPhone!?!?!?!@apple,0
@apple battery life suck on iOS 5,0
An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.,0
@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?,0
Hey @apple why can't I share a reminder list from my iPhone?Also why can't I login to the iCloud webpage to modify sharing from my phone?,0
Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade,0
could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous,0
Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f,0
GAH. @apple iOS 5 opens text messages painfully slow on top of 3 restore attempts 2 succeed. Early adopterness gets better of me.,0
Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread,0
@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better. &lt;&lt; check Settings: 8 times more App usage in iOS 5,0
As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad,0
I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN,0
@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks. in NZ?,0
I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks.,0
You can make photo albums in the Photos app with iOS 5 but can't password protect them? Um... @apple fix that. Quickly.,0
Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall,0
RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.,0
@apple If you want to know what customers think dont send updates with the noreply return address. Who invented that anyway. #useless,0
Every time I try the voice control on my iPod Touch to send an iMessage it starts playing Who Knew by Pink.  Still not Flawless @Apple,0
should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience,0
Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL,0
RT @ScottDugas: Warning: if iphone apps spontaneously loose data it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...,0
@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx,0
Waiting for items to copy in Itunes after everything DID copy goes on and on and on.  Come on @Apple what the hell?,0
@Apple unhappy again with service/product quality. Won't buy @Apple again.,0
Lies @apple. the battery on this new iPhone4S is definitely not any better.,0
@philipgrey: dear @apple why you gotta go change the way &lt;input type=number&gt; is handled out of the blue?,0
Been on hold with @apple customer service for 25 minutes. Wow lt's like they're #timewarnercable.,0
anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment,0
For being the inventor of the computer mouse  Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,0
@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain genius bar wants to replace the battery. Really?,0
1st impressions  of #iOS5- Disappointed w upgrade restore. Lot of apps & folders missing @apple do  how much time went in2 orging it? #fail,0
@PrJusto Don't question the @Apple they will remember your dissent!,0
@apple: Multiple times siri is having trouble connecting to the network.  Siri needs servers (and some exercise!),0
So my iMessage still isn't working! @apple,0
RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...,0
dear @apple why you gotta go change the way &lt;input type=number&gt; is handled out of the blue?,0
Ugh. WTF is up with all the bottlenecks @paypal @apple?,0
+1  RT @Doug_Newton: @apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!,0
@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!,0
if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is having issues?,0
any chance @apple will release good headphones that dont blast music outside the ears? #iphone #ipod its quite obnoxious,0
@Apple - #Siri is not working due to network problem? Seriously? Can you fix this? #iPhone4s #Fail,0
@trisha_ps @iCloud is Cloudy. @apple tech not very techy.,0
@electricsoup It has to connect to @Apple to process commands which it is failing to do right now,0
See @Apple that what's happen when you release iPhone 4S with same crappy design as the old phone!,0
This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,0
Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,0
Spoke to an @Apple rep on phone & could hear her tv blaring in the bg.  She said I can't actually help u just direct u back to the web,0
What's wrong with Siri today @apple,0
@Apple Siri is down!,0
I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing.,0
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,0
Ok this @Apple software update for the #iphone is taking waaaaay too long!#annoyed,0
@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO,0
@apple does iOS 5 rape your battery life? or am I just using my phone a lot since getting it,0
@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( #itjustworks,0
@samsung @apple you do realise you're just really pissing off the customer base AS WELL AS looking petty.,0
@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful.,0
@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL,0
@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.,0
I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple,0
Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon,0
Just searching with my voice on my 2 year old nexus one @apple.,0
@apple your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!,0
#appleupdates2 success stories- iPhone & iPad 2.Now been on phone to Apple 45 mins. iPad 1 WILL not. Wasting my time @apple#Replaceit!,0
Thanks to a 90 minute wait on hold half an hour actually talking to someone the @Apple tech decides to send me an email to fix my phone,0
I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple,0
but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz,0
My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!,0
Pondering the iOS update... From the sounds of @MikeFerri's difficulties I may just hold off :/ @Apple FIX IT!,0
@twalve @apple you know the issues they have with DST and alarms :p,0
Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing,0
Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?,0
screw you @apple iOS 5. I can't download this crap and I'm tired of trying. Get this problem figured out about my connection timing out,0
Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.,0
@apple  why don't you guys test your upgrades before you put them out. 15 1/2 hrs u guys wasted of my time yesterday. Thanks.,0
what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles,0
#iPad in perpetual restore loop after trying to upgrade to #iOS5 :(@apple sux without steve,0
2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.,0
It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5,0
@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.,0
Overall I am a fan of the iPhone 4S; however my Siri has issues connecting to the network @Apple,0
Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,0
@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made,0
Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple,0
Dear @apple please send me my Mac Book back surely the repair is done by now... Thanks!,0
@apple thanks for ios5 - loving having my music breaking up like I'm talking on a mobile (cell) phone. Bring back functional 4 #iosdonwgrade,0
@Apple #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze.,0
@Apple #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.,0
Sorry @apple but #iMessage will never be what #BBM is. Disappointed.,0
Iphone 4s siri doesn't work for shit @apple,0
Clarence Thomas must have designed the new OSX lion tossing decades of workflow standards @apple bring back save as! #autoSaveSucks,0
i officially HATE @apple... fix your damn itunes.,0
Dear @apple your staff at the Little Rock store answered my first 3 questions with I don't know. they weren't hard questions.,0
@semilshah yeah except that when you ask for a receipt it takes them 30 minutes to figure out where it printed out. Fix that @Apple!,0
RT @JDougyJ: hey @apple do you wanna fix my fucking playlist order you piece of shit,0
Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.,0
@Apple can suck my dick gotta restore my ipad #annoyed,0
The line at the @apple is just STUPID,0
@nansen Man that sux! @apple io5 upgrade a total #fail for you!,0
Dear @Apple Contacts you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it.,0
Is it too much to ask which app is incompatible @apple? http://t.co/yKqip7nk,0
Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often,0
@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!,0
hey @apple do you wanna fix my fucking playlist order you piece of shit,0
Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple,0
#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps data and syncing,0
RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.,0
So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT,0
not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help,0
All I can say about @Apple right now is #GoodRiddance  See? Cancer isn't ALL BAD!,0
@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.,0
@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever,0
@robert_terpstra no worries bud ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems),0
I hate you @apple for not sending Toledooh @bestbuy any @iPhone for @verizon even after I pre ordered!!!,0
@pmphillips @apple If my non-Apple equipment broke this often I guess I'd need an Asus genius bar. But it doesn't so I don't :-),0
Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off),0
Dear @Apple how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%),0
Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light,0
@apple not happy with Apple today. I did the suggested software update and now nothing works!!!,0
Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!,0
IOS5 has one problem when i save someone in my contacts they don't show his nam becuz of the region/ +965 @apple #apple,0
I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail,0
I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.,0
Life was much easier when @apple and @BlackBerry were just fruits!,0
@apple No location reminders on ipad2! That was the point of updating to iOS 5,0
Comparing @Office #live with @google #apps and @apple #iCloud  I do not see #iCloud leading the crowd. Do you agree ?,0
RT @MikeFerri: If @apple doesn't fix iOS5 this week I'm buying a droid #emptythreats,0
Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple I'm going back to your Genius Bar to complain. #annoyed,0
If @apple doesn't fix iOS5 this week I'm buying a droid #emptythreats,0
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,0
@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible,0
This is the first time I've been unhappy with any @apple product... Disappointed and the Internet seems as confused as I am right now.,0
After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5 plus more. Not as stable though.,0
Had issues with #Siri reaching network today. Too many uses or my signal? @apple,0
The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,0
Is it me or does #iPhone4s run a little warm sometimes? @apple,0
@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden so please don't remind us of it.,0
@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??,0
Dear @Apple I don't want the newsstand icon on my screen. #notcool,0
@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,0
Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!,0
I wish Siri could tweet for me . @apple fix that .,0
@apple I'm still waiting for you to deliver my phone to @sprint,0
I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!,0
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,0
Asked #Siri Where's Baby Lisa? and was told sorry I'm having trouble connecting to the network right now. @apple server fail. #ios5,0
Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,0
Damn you @apple for breaking wififofum! It continued to work in ios 4. Was one of my most used apps. Damn Apple's overbearing policies!,0
yo @apple this update is a disaster,0
Dear @AppleCongratulations I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures,0
Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!,0
RT @JoelBurns: Dear @Apple it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts&gt;(,0
By far the worst experience upgrading out of any version of iOS @apple #iOS5,0
What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.,0
Never purchasing another item from @apple.,0
RT @leiboaz: Wow worst @apple customer service experience ever. Arrogant and inept. Bad combo Biltmore Apple store.,0
Wow worst @apple customer service experience ever. Arrogant and inept. Bad combo Biltmore Apple store.,0
Hey guys at @Apple WTF is happening to #iPhone4 with #iOS5 suddenly fade to black and begin to vibrate continuously I had to reboot it,0
@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,0
Warning: if iphone apps spontaneously loose data it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment,0
and only the first 23 images in my Photo Roll made it over? Seriously @apple how did you fuck this up so much?,0
@apple why does #iPhone4 plus #iOS5 equal half the battery life?,0
@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!,0
Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,0
@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday I'm returning my iPhone 4S.,0
@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing accessing mail... is this a good premise for #iCloud? @Apple ...,0
need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work,0
Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox Chrome). #sadmac,0
Disappointing visual merchandising @apple. Simple but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi,0
has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!,0
@apple thanks apple for ios 5 and losing all my contacts!,0
@apple give me my apps back!!!,0
@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME PULL PHONE FROM EAR TO BE ON A MOBILE ME SCREEN,0
RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????Wtf!!!!,0
@tomcolontonio @apple #EPICFAIL,0
90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.,0
So cutting the cord makes podcasts even harder to manage?!? No subscriptions! WTH @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad),0
In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,0
Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,0
Also @EricGreenspan don't forget @Apple stop closing the app store after each bloody purchase...,0
@apple cu,0
*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5,0
Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!,0
@apple #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(,0
@apple took my Siri and made it exclusive to iPhone 4S  #SoRude,0
total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,0
Waited in line for nothing fucking genius @Apple called an app for John not jean stop fucking up my name im not a French boy. #PCam ...,0
Dear @apple One day you're going to release a version of iTunes that doesn't freeze more often than it works. One day.,0
It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.,0
This does not bode well. After charging all night my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use,0
Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....,0
#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!,0
@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. Car is sweet SYNC is #EpicFail,0
RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music Movies TV Shows or any playlists. I get a l ...,0
DAMN YOU !!! @apple,0
